user_id;tracked_at;latitude;longitude;elevation;accuracy
1;2008-10-26T06:57:49Z;39.984576;116.331059;58;1
1;2008-10-26T06:57:54Z;39.984577;116.331071;58;1
1;2008-10-26T06:57:56Z;39.984598;116.331091;55;1
1;2008-10-26T06:57:58Z;39.984603;116.331117;54;1
1;2008-10-26T06:58:01Z;39.984563;116.33105;39;1
1;2008-10-26T06:58:02Z;39.984611;116.331246;32;1
1;2008-10-26T06:58:03Z;39.984701;116.331237;28;1
1;2008-10-26T06:58:04Z;39.984697;116.331268;26;1
1;2008-10-26T06:58:06Z;39.984669;116.33129;24;1
1;2008-10-26T06:58:09Z;39.984655;116.331327;22;1
1;2008-10-26T06:58:14Z;39.984666;116.331341;21;1
1;2008-10-26T06:58:19Z;39.984662;116.331358;21;1
1;2008-10-26T06:58:24Z;39.984623;116.331398;21;1
1;2008-10-26T06:58:29Z;39.984603;116.331434;21;1
1;2008-10-26T06:58:34Z;39.984606;116.331453;21;1
1;2008-10-26T06:58:39Z;39.984606;116.331454;21;1
1;2008-10-26T06:58:42Z;39.984606;116.331454;21;1
1;2008-10-26T06:58:44Z;39.984613;116.331448;21;1
1;2008-10-26T06:58:49Z;39.98463;116.331433;21;1
1;2008-10-26T06:58:52Z;39.984692;116.331405;21;1
1;2008-10-26T06:58:55Z;39.984743;116.331374;21;1
1;2008-10-26T06:58:59Z;39.984788;116.331382;21;1
1;2008-10-26T06:59:04Z;39.984795;116.331398;21;1
1;2008-10-26T06:59:09Z;39.984802;116.331418;21;1
1;2008-10-26T06:59:14Z;39.984801;116.33143;21;1
1;2008-10-26T06:59:19Z;39.9848;116.331452;21;1
1;2008-10-26T06:59:24Z;39.984782;116.331496;21;1
1;2008-10-26T06:59:29Z;39.98478;116.331511;21;1
1;2008-10-26T06:59:33Z;39.984772;116.331597;21;1
1;2008-10-26T06:59:35Z;39.984748;116.331657;21;1
1;2008-10-26T06:59:37Z;39.984713;116.331719;20;1
1;2008-10-26T06:59:39Z;39.984644;116.331776;20;1
1;2008-10-26T06:59:40Z;39.984598;116.331805;20;1
1;2008-10-26T06:59:42Z;39.984529;116.331839;20;1
1;2008-10-26T06:59:44Z;39.984483;116.331864;20;1
1;2008-10-26T07:00:45Z;39.983375;116.331339;28;1
1;2008-10-26T07:00:48Z;39.982896;116.331394;32;1
1;2008-10-26T07:00:49Z;39.98264;116.331426;34;1
1;2008-10-26T07:01:06Z;39.984719;116.33128;20;1
1;2008-10-26T07:01:08Z;39.984766;116.331274;20;1
1;2008-10-26T07:01:12Z;39.984811;116.331241;20;1
1;2008-10-26T07:01:17Z;39.984854;116.331239;20;1
1;2008-10-26T07:01:22Z;39.984855;116.331236;20;1
1;2008-10-26T07:01:27Z;39.984855;116.331244;20;1
1;2008-10-26T07:01:30Z;39.984855;116.331244;20;1
1;2008-10-26T07:01:32Z;39.984856;116.331247;20;1
1;2008-10-26T07:01:37Z;39.984869;116.331219;20;1
1;2008-10-26T07:01:41Z;39.984913;116.331171;20;1
1;2008-10-26T07:01:45Z;39.984954;116.331124;20;1
1;2008-10-26T07:01:50Z;39.984984;116.331111;20;1
1;2008-10-26T07:01:55Z;39.984997;116.331088;20;1
1;2008-10-26T07:02:00Z;39.985004;116.331097;20;1
1;2008-10-26T07:02:05Z;39.985005;116.331045;20;1
1;2008-10-26T07:02:47Z;39.985016;116.330832;20;1
1;2008-10-26T07:02:48Z;39.984992;116.330748;20;1
1;2008-10-26T07:02:50Z;39.985004;116.33067;20;1
1;2008-10-26T07:02:55Z;39.985001;116.330725;20;1
1;2008-10-26T07:03:00Z;39.985014;116.330687;20;1
1;2008-10-26T07:03:04Z;39.984996;116.33077;20;1
1;2008-10-26T07:03:05Z;39.984978;116.330835;20;1
1;2008-10-26T07:03:06Z;39.984965;116.330892;20;1
1;2008-10-26T07:03:07Z;39.984945;116.330968;20;1
1;2008-10-26T07:03:08Z;39.984926;116.331027;20;1
1;2008-10-26T07:03:10Z;39.984904;116.33108;20;1
1;2008-10-26T07:03:15Z;39.984895;116.33113;20;1
1;2008-10-26T07:03:18Z;39.984895;116.33113;20;1
1;2008-10-26T07:03:20Z;39.984887;116.331124;20;1
1;2008-10-26T07:25:08Z;39.980973;116.33149;20;1
1;2008-10-26T07:25:13Z;39.980926;116.331474;20;1
1;2008-10-26T07:25:18Z;39.980912;116.331448;20;1
1;2008-10-26T07:25:22Z;39.980859;116.331455;20;1
1;2008-10-26T07:25:25Z;39.980815;116.331464;20;1
1;2008-10-26T07:25:30Z;39.980768;116.331505;20;1
1;2008-10-26T07:25:33Z;39.980735;116.331573;20;1
1;2008-10-26T07:25:35Z;39.980695;116.331611;20;1
1;2008-10-26T07:25:38Z;39.980737;116.331657;20;1
1;2008-10-26T07:25:41Z;39.980788;116.331688;20;1
1;2008-10-26T07:25:46Z;39.980748;116.331717;20;1
1;2008-10-26T07:25:49Z;39.980692;116.331726;20;1
1;2008-10-26T07:25:54Z;39.980698;116.331697;20;1
1;2008-10-26T07:26:02Z;39.980758;116.33164;20;1
1;2008-10-26T07:26:05Z;39.980758;116.33164;20;1
1;2008-10-26T07:26:07Z;39.980756;116.331644;20;1
1;2008-10-26T07:26:12Z;39.980752;116.331656;20;1
1;2008-10-26T07:26:14Z;39.980709;116.331678;20;1
1;2008-10-26T07:26:16Z;39.980665;116.331698;20;1
1;2008-10-26T07:26:18Z;39.980598;116.331724;20;1
1;2008-10-26T07:26:20Z;39.980524;116.331764;20;1
1;2008-10-26T07:26:22Z;39.980458;116.331802;20;1
1;2008-10-26T07:26:24Z;39.980398;116.331843;20;1
1;2008-10-26T07:26:26Z;39.980358;116.331877;20;1
1;2008-10-26T07:26:31Z;39.980361;116.331932;20;1
1;2008-10-26T07:26:33Z;39.980411;116.33192;20;1
1;2008-10-26T07:26:34Z;39.980454;116.331898;20;1
1;2008-10-26T07:26:35Z;39.980496;116.331879;20;1
1;2008-10-26T07:26:36Z;39.98054;116.331861;20;1
1;2008-10-26T07:26:38Z;39.980623;116.331828;20;1
1;2008-10-26T07:26:40Z;39.980694;116.331807;20;1
1;2008-10-26T07:26:42Z;39.980765;116.331804;20;1
1;2008-10-26T07:26:44Z;39.980816;116.331797;20;1
1;2008-10-26T07:26:47Z;39.980872;116.331781;20;1
1;2008-10-26T07:26:52Z;39.980906;116.331734;20;1
1;2008-10-26T07:26:56Z;39.980969;116.331712;20;1
1;2008-10-26T07:26:57Z;39.981067;116.3317;20;1
1;2008-10-26T07:26:58Z;39.981265;116.331684;20;1
1;2008-10-26T07:26:59Z;39.981382;116.331663;21;1
1;2008-10-26T07:27:00Z;39.981463;116.331651;21;1
1;2008-10-26T07:27:01Z;39.981532;116.331642;21;1
1;2008-10-26T07:27:02Z;39.981585;116.331642;21;1
1;2008-10-26T07:27:03Z;39.981638;116.331642;21;1
1;2008-10-26T07:27:08Z;39.981714;116.331657;21;1
1;2008-10-26T07:27:11Z;39.981794;116.331668;21;1
1;2008-10-26T07:27:15Z;39.981867;116.331658;22;1
1;2008-10-26T07:27:20Z;39.981899;116.331689;22;1
1;2008-10-26T07:27:23Z;39.981899;116.331689;22;1
1;2008-10-26T07:27:25Z;39.981894;116.331683;23;1
1;2008-10-26T07:27:30Z;39.98192;116.33168;23;1
1;2008-10-26T07:27:34Z;39.981915;116.331739;23;1
1;2008-10-26T07:27:39Z;39.981921;116.331778;23;1
1;2008-10-26T07:27:43Z;39.981877;116.331793;23;1
1;2008-10-26T07:27:48Z;39.981861;116.331804;24;1
1;2008-10-26T07:27:53Z;39.98186;116.331815;24;1
1;2008-10-26T07:27:58Z;39.981793;116.331825;24;1
1;2008-10-26T07:28:00Z;39.981732;116.33182;24;1
1;2008-10-26T07:28:02Z;39.981619;116.331808;24;1
1;2008-10-26T07:28:05Z;39.981505;116.331788;24;1
1;2008-10-26T07:28:06Z;39.981431;116.331783;24;1
1;2008-10-26T07:28:08Z;39.981335;116.331773;24;1
1;2008-10-26T07:28:09Z;39.98126;116.331777;24;1
1;2008-10-26T07:28:11Z;39.98118;116.331786;24;1
1;2008-10-26T07:28:13Z;39.981096;116.331803;24;1
1;2008-10-26T07:28:14Z;39.98105;116.331806;24;1
1;2008-10-26T07:28:16Z;39.980971;116.331828;24;1
1;2008-10-26T07:28:17Z;39.980918;116.331836;24;1
1;2008-10-26T07:28:18Z;39.980868;116.331846;24;1
1;2008-10-26T07:28:50Z;39.97867;116.332508;20;1
1;2008-10-26T07:28:51Z;39.978588;116.33251;20;1
1;2008-10-26T07:28:52Z;39.978497;116.332535;20;1
1;2008-10-26T07:28:53Z;39.97842;116.332549;20;1
1;2008-10-26T07:28:54Z;39.978357;116.332575;20;1
1;2008-10-26T07:28:55Z;39.978298;116.332597;20;1
1;2008-10-26T07:28:56Z;39.978249;116.332598;20;1
1;2008-10-26T07:28:57Z;39.978184;116.33258;20;1
1;2008-10-26T07:28:58Z;39.978115;116.332556;20;1
1;2008-10-26T07:28:59Z;39.978055;116.332516;20;1
1;2008-10-26T07:29:00Z;39.978007;116.332492;20;1
1;2008-10-26T07:29:38Z;39.991027;116.331282;20;1
1;2008-10-26T07:29:43Z;39.991057;116.331285;20;1
1;2008-10-26T11:27:30Z;39.98207;116.328933;26;1
1;2008-10-26T11:27:31Z;39.982073;116.328982;21;1
1;2008-10-26T11:27:32Z;39.982093;116.328918;24;1
1;2008-10-26T11:27:36Z;39.98212;116.32892;26;1
1;2008-10-26T11:27:37Z;39.982123;116.328936;24;1
1;2008-10-26T11:27:41Z;39.982144;116.328892;26;1
1;2008-10-26T11:27:42Z;39.982165;116.328876;28;1
1;2008-10-26T11:27:43Z;39.9822;116.328839;31;1
1;2008-10-26T11:27:46Z;39.982226;116.328824;33;1
1;2008-10-26T11:27:49Z;39.982437;116.329122;34;1
1;2008-10-26T11:28:12Z;39.981687;116.328247;64;1
1;2008-10-26T11:28:13Z;39.98166;116.328206;62;1
1;2008-10-26T11:28:14Z;39.981507;116.328122;71;1
1;2008-10-26T11:28:16Z;39.981532;116.328115;66;1
1;2008-10-26T11:28:17Z;39.981544;116.328114;63;1
1;2008-10-26T11:28:18Z;39.981562;116.328113;61;1
1;2008-10-26T11:28:19Z;39.981542;116.328134;58;1
1;2008-10-26T11:28:20Z;39.981436;116.328201;56;1
1;2008-10-26T11:28:21Z;39.98139;116.328226;55;1
1;2008-10-26T11:28:23Z;39.981347;116.328242;55;1
1;2008-10-26T11:28:24Z;39.981312;116.32827;54;1
1;2008-10-26T11:28:26Z;39.981273;116.328313;52;1
1;2008-10-26T11:28:29Z;39.981301;116.328331;50;1
1;2008-10-26T11:28:33Z;39.981345;116.328322;49;1
1;2008-10-26T11:28:36Z;39.981374;116.328295;48;1
1;2008-10-26T11:28:39Z;39.981385;116.328219;48;1
1;2008-10-26T11:28:42Z;39.981381;116.32815;48;1
1;2008-10-26T11:28:44Z;39.981355;116.328101;48;1
1;2008-10-26T11:28:47Z;39.981321;116.32803;49;1
1;2008-10-26T11:28:49Z;39.981269;116.327982;50;1
1;2008-10-26T11:28:52Z;39.981235;116.327923;50;1
1;2008-10-26T11:28:54Z;39.981197;116.327895;51;1
1;2008-10-26T11:28:57Z;39.981151;116.327866;51;1
1;2008-10-26T11:29:02Z;39.981189;116.327889;49;1
1;2008-10-26T11:29:03Z;39.981222;116.327905;47;1
1;2008-10-26T11:29:05Z;39.981247;116.327917;46;1
1;2008-10-26T11:29:07Z;39.981299;116.327967;41;1
1;2008-10-26T11:29:11Z;39.981297;116.327981;39;1
1;2008-10-26T11:29:14Z;39.981279;116.327943;38;1
1;2008-10-26T11:29:19Z;39.981256;116.327958;37;1
1;2008-10-26T11:29:22Z;39.981178;116.327964;36;1
1;2008-10-26T11:29:25Z;39.981123;116.327973;35;1
1;2008-10-26T11:29:27Z;39.981076;116.327981;35;1
1;2008-10-26T11:29:29Z;39.981066;116.328019;29;1
1;2008-10-26T11:29:30Z;39.981019;116.328026;28;1
1;2008-10-26T11:29:31Z;39.980961;116.32804;28;1
1;2008-10-26T11:29:34Z;39.980948;116.328069;26;1
1;2008-10-26T11:29:36Z;39.980951;116.328107;23;1
1;2008-10-26T11:29:38Z;39.980896;116.328154;21;1
1;2008-10-26T11:29:40Z;39.980794;116.328165;20;1
1;2008-10-26T11:29:41Z;39.980734;116.328179;21;1
1;2008-10-26T11:29:43Z;39.980684;116.32819;21;1
1;2008-10-26T11:29:45Z;39.980637;116.328199;21;1
1;2008-10-26T11:29:48Z;39.980607;116.328232;19;1
1;2008-10-26T11:29:52Z;39.980584;116.328263;18;1
1;2008-10-26T11:29:53Z;39.98052;116.328277;18;1
1;2008-10-26T11:29:58Z;39.980479;116.328302;17;1
1;2008-10-26T11:29:59Z;39.980431;116.328311;17;1
1;2008-10-26T11:30:01Z;39.980369;116.328322;16;1
1;2008-10-26T11:30:03Z;39.980317;116.328326;16;1
1;2008-10-26T11:30:04Z;39.980269;116.328317;16;1
1;2008-10-26T11:30:06Z;39.980221;116.328324;15;1
1;2008-10-26T11:30:11Z;39.980148;116.328349;15;1
1;2008-10-26T11:30:13Z;39.980079;116.32837;15;1
1;2008-10-26T11:30:18Z;39.980021;116.328416;15;1
1;2008-10-26T11:30:21Z;39.979966;116.328444;15;1
1;2008-10-26T11:30:23Z;39.979899;116.328472;15;1
1;2008-10-26T11:30:24Z;39.97985;116.328484;15;1
1;2008-10-26T11:30:26Z;39.979785;116.328495;15;1
1;2008-10-26T11:30:28Z;39.979701;116.328508;15;1
1;2008-10-26T11:30:30Z;39.979609;116.32853;16;1
1;2008-10-26T11:30:32Z;39.979551;116.328546;16;1
1;2008-10-26T11:30:34Z;39.979506;116.328559;16;1
1;2008-10-26T11:30:37Z;39.979424;116.328612;15;1
1;2008-10-26T11:30:39Z;39.979297;116.328642;15;1
1;2008-10-26T11:30:41Z;39.979209;116.328672;15;1
1;2008-10-26T11:30:43Z;39.979113;116.328682;15;1
1;2008-10-26T11:30:45Z;39.979025;116.328697;15;1
1;2008-10-26T11:30:47Z;39.978962;116.328722;15;1
1;2008-10-26T11:30:49Z;39.978883;116.328733;14;1
1;2008-10-26T11:30:51Z;39.978824;116.328751;14;1
1;2008-10-26T11:30:53Z;39.978737;116.32876;14;1
1;2008-10-26T11:30:55Z;39.978677;116.328773;14;1
1;2008-10-26T11:30:59Z;39.978629;116.328762;13;1
1;2008-10-26T11:31:03Z;39.978582;116.328743;14;1
1;2008-10-26T11:31:04Z;39.978497;116.328779;14;1
1;2008-10-26T11:31:06Z;39.978441;116.3288;14;1
1;2008-10-26T11:31:07Z;39.978388;116.328814;15;1
1;2008-10-26T11:31:09Z;39.978326;116.328833;15;1
1;2008-10-26T11:31:12Z;39.978234;116.328856;15;1
1;2008-10-26T11:31:14Z;39.978167;116.328871;15;1
1;2008-10-26T11:31:16Z;39.978087;116.3289;16;1
1;2008-10-26T11:31:18Z;39.978011;116.328915;17;1
1;2008-10-26T11:31:20Z;39.977957;116.328943;16;1
1;2008-10-26T11:31:25Z;39.97798;116.328957;16;1
1;2008-10-26T11:31:30Z;39.978053;116.328949;16;1
1;2008-10-26T11:31:34Z;39.978103;116.32895;16;1
1;2008-10-26T11:31:39Z;39.978106;116.328967;17;1
1;2008-10-26T11:31:43Z;39.978057;116.328945;18;1
1;2008-10-26T11:31:45Z;39.978013;116.328925;18;1
1;2008-10-26T11:31:47Z;39.977951;116.328928;19;1
1;2008-10-26T11:31:49Z;39.977885;116.32892;19;1
1;2008-10-26T11:31:51Z;39.977817;116.328939;19;1
1;2008-10-26T11:31:52Z;39.977753;116.328972;20;1
1;2008-10-26T11:31:53Z;39.977603;116.329014;20;1
1;2008-10-26T11:31:55Z;39.977545;116.329032;21;1
1;2008-10-26T11:31:58Z;39.977487;116.328991;21;1
1;2008-10-26T11:32:00Z;39.977399;116.328976;20;1
1;2008-10-26T11:32:02Z;39.977332;116.328955;20;1
1;2008-10-26T11:32:07Z;39.977326;116.328918;20;1
1;2008-10-26T11:32:12Z;39.977302;116.328926;19;1
1;2008-10-26T11:32:17Z;39.977228;116.328942;19;1
1;2008-10-26T11:32:19Z;39.977178;116.328932;19;1
1;2008-10-26T11:32:21Z;39.977104;116.32893;19;1
1;2008-10-26T11:32:22Z;39.977053;116.328927;19;1
1;2008-10-26T11:32:24Z;39.977003;116.328908;19;1
1;2008-10-26T11:32:26Z;39.976956;116.328921;19;1
1;2008-10-26T11:32:28Z;39.97692;116.328958;19;1
1;2008-10-26T11:32:31Z;39.976849;116.328972;19;1
1;2008-10-26T11:32:33Z;39.976758;116.328963;19;1
1;2008-10-26T11:32:34Z;39.976694;116.328948;19;1
1;2008-10-26T11:32:35Z;39.976641;116.328962;19;1
1;2008-10-26T11:32:39Z;39.976583;116.328987;20;1
1;2008-10-26T11:32:41Z;39.97654;116.329008;20;1
1;2008-10-26T11:32:44Z;39.976425;116.329012;20;1
1;2008-10-26T11:32:45Z;39.976352;116.329011;20;1
1;2008-10-26T11:32:50Z;39.976356;116.329002;20;1
1;2008-10-26T11:32:54Z;39.976285;116.32898;19;1
1;2008-10-26T11:32:58Z;39.976241;116.328969;19;1
1;2008-10-26T11:33:03Z;39.976219;116.328975;19;1
1;2008-10-26T11:33:08Z;39.976216;116.328975;19;1
1;2008-10-26T11:33:13Z;39.976216;116.328975;19;1
1;2008-10-26T11:33:16Z;39.976216;116.328975;19;1
1;2008-10-26T11:33:18Z;39.976212;116.328973;19;1
1;2008-10-26T11:33:23Z;39.976199;116.328968;19;1
1;2008-10-26T11:33:26Z;39.976116;116.328957;18;1
1;2008-10-26T11:33:30Z;39.976067;116.328943;18;1
1;2008-10-26T11:33:32Z;39.976006;116.328947;18;1
1;2008-10-26T11:33:37Z;39.976007;116.328986;17;1
1;2008-10-26T11:33:40Z;39.976006;116.329055;16;1
1;2008-10-26T11:33:42Z;39.975938;116.32909;16;1
1;2008-10-26T11:33:44Z;39.975868;116.329149;16;1
1;2008-10-26T11:33:45Z;39.975822;116.329165;16;1
1;2008-10-26T11:33:46Z;39.97576;116.329183;17;1
1;2008-10-26T11:33:47Z;39.975712;116.329192;17;1
1;2008-10-26T11:33:49Z;39.975666;116.329222;17;1
1;2008-10-26T11:33:51Z;39.975621;116.329244;17;1
1;2008-10-26T11:33:55Z;39.975586;116.329291;17;1
1;2008-10-26T11:34:00Z;39.975573;116.329291;17;1
1;2008-10-26T11:34:05Z;39.975613;116.329279;18;1
1;2008-10-26T11:34:10Z;39.975628;116.329277;18;1
1;2008-10-26T11:34:13Z;39.975628;116.329277;18;1
1;2008-10-26T11:34:15Z;39.975623;116.329276;18;1
1;2008-10-26T11:34:20Z;39.975574;116.32927;18;1
1;2008-10-26T11:34:25Z;39.97554;116.329268;18;1
1;2008-10-26T11:34:30Z;39.975531;116.329263;18;1
1;2008-10-26T11:34:35Z;39.97553;116.329234;18;1
1;2008-10-26T11:34:40Z;39.975521;116.32923;18;1
1;2008-10-26T11:34:45Z;39.975517;116.329229;18;1
1;2008-10-26T11:34:48Z;39.975517;116.329229;18;1
1;2008-10-26T11:34:50Z;39.97551;116.329226;18;1
1;2008-10-26T11:34:55Z;39.975499;116.329224;18;1
1;2008-10-26T11:35:00Z;39.975493;116.329222;18;1
1;2008-10-26T11:35:03Z;39.975493;116.329222;18;1
1;2008-10-26T11:35:05Z;39.975496;116.329226;18;1
1;2008-10-26T11:35:10Z;39.97547;116.329243;18;1
1;2008-10-26T11:35:15Z;39.975469;116.329261;18;1
1;2008-10-26T11:35:19Z;39.975438;116.329329;18;1
1;2008-10-26T11:35:22Z;39.975389;116.329389;18;1
1;2008-10-26T11:35:25Z;39.975316;116.329447;17;1
1;2008-10-26T11:35:29Z;39.975283;116.329497;17;1
1;2008-10-26T11:35:34Z;39.97526;116.329527;17;1
1;2008-10-26T11:35:39Z;39.975258;116.329526;17;1
1;2008-10-26T11:35:44Z;39.97526;116.329528;17;1
1;2008-10-26T11:35:49Z;39.975265;116.32953;17;1
1;2008-10-26T11:35:52Z;39.975265;116.32953;17;1
1;2008-10-26T11:35:54Z;39.975263;116.329531;17;1
1;2008-10-26T11:35:58Z;39.975222;116.329569;17;1
1;2008-10-26T11:35:59Z;39.975168;116.329589;17;1
1;2008-10-26T11:36:04Z;39.975142;116.329584;17;1
1;2008-10-26T11:36:09Z;39.975155;116.329569;17;1
1;2008-10-26T11:36:14Z;39.975154;116.329569;17;1
1;2008-10-26T11:36:19Z;39.97515;116.329568;17;1
1;2008-10-26T11:36:22Z;39.97515;116.329568;17;1
1;2008-10-26T11:36:24Z;39.975149;116.32957;17;1
1;2008-10-26T11:36:29Z;39.975093;116.329599;17;1
1;2008-10-26T11:36:34Z;39.975068;116.329614;17;1
1;2008-10-26T11:39:00Z;39.975137;116.329889;21;1
1;2008-10-26T11:39:01Z;39.975136;116.329958;21;1
1;2008-10-26T11:39:02Z;39.975154;116.330027;21;1
1;2008-10-26T11:39:03Z;39.975183;116.330104;22;1
1;2008-10-26T11:39:04Z;39.975202;116.330198;22;1
1;2008-10-26T11:39:05Z;39.975235;116.330285;22;1
1;2008-10-26T11:39:06Z;39.975255;116.330379;22;1
1;2008-10-26T11:39:07Z;39.975273;116.330472;22;1
1;2008-10-26T11:39:08Z;39.975275;116.330595;22;1
1;2008-10-26T11:39:09Z;39.975281;116.330714;22;1
1;2008-10-26T11:39:10Z;39.975292;116.330832;22;1
1;2008-10-26T11:39:11Z;39.975303;116.330949;22;1
1;2008-10-26T11:39:12Z;39.975321;116.331077;22;1
1;2008-10-26T11:39:13Z;39.975332;116.331203;22;1
1;2008-10-26T11:39:14Z;39.975359;116.331333;22;1
1;2008-10-26T11:39:15Z;39.975375;116.331467;22;1
1;2008-10-26T11:39:16Z;39.9754;116.331591;22;1
1;2008-10-26T11:39:17Z;39.975403;116.33173;22;1
1;2008-10-26T11:39:18Z;39.975392;116.331867;22;1
1;2008-10-26T11:39:19Z;39.975373;116.332022;22;1
1;2008-10-26T11:39:20Z;39.975353;116.332185;22;1
1;2008-10-26T11:39:21Z;39.975337;116.332328;21;1
1;2008-10-26T11:39:22Z;39.975334;116.332489;21;1
1;2008-10-26T11:39:23Z;39.975335;116.332656;21;1
1;2008-10-26T11:39:24Z;39.975345;116.3328;21;1
1;2008-10-26T11:39:25Z;39.975339;116.332947;21;1
1;2008-10-26T11:39:26Z;39.975323;116.333106;21;1
1;2008-10-26T11:39:27Z;39.975296;116.333265;21;1
1;2008-10-26T11:39:28Z;39.975294;116.333404;21;1
1;2008-10-26T11:39:29Z;39.975287;116.333551;20;1
1;2008-10-26T11:39:30Z;39.975273;116.3337;20;1
1;2008-10-26T11:39:31Z;39.975267;116.333839;20;1
1;2008-10-26T11:39:32Z;39.975265;116.333972;20;1
1;2008-10-26T11:39:33Z;39.975263;116.334102;20;1
1;2008-10-26T11:39:34Z;39.975262;116.334232;20;1
1;2008-10-26T11:39:35Z;39.975129;116.334423;19;1
1;2008-10-26T11:39:36Z;39.975061;116.334591;18;1
1;2008-10-26T11:39:37Z;39.975015;116.334743;18;1
1;2008-10-26T11:39:38Z;39.974996;116.334883;18;1
1;2008-10-26T11:39:39Z;39.974991;116.335013;17;1
1;2008-10-26T11:39:40Z;39.974985;116.335136;17;1
1;2008-10-26T11:39:41Z;39.974984;116.335264;17;1
1;2008-10-26T11:39:42Z;39.974972;116.335389;17;1
1;2008-10-26T11:39:43Z;39.974977;116.335513;17;1
1;2008-10-26T11:39:44Z;39.974978;116.335633;17;1
1;2008-10-26T11:39:45Z;39.974975;116.335754;16;1
1;2008-10-26T11:39:46Z;39.974976;116.335878;16;1
1;2008-10-26T11:39:47Z;39.974974;116.335992;16;1
1;2008-10-26T11:39:48Z;39.974986;116.336112;16;1
1;2008-10-26T11:39:49Z;39.974986;116.336236;16;1
1;2008-10-26T11:39:50Z;39.974984;116.336359;16;1
1;2008-10-26T11:39:51Z;39.974988;116.33648;16;1
1;2008-10-26T11:39:52Z;39.974987;116.336601;16;1
1;2008-10-26T11:39:53Z;39.975;116.336717;16;1
1;2008-10-26T11:39:54Z;39.975005;116.33684;16;1
1;2008-10-26T11:39:55Z;39.975008;116.336954;16;1
1;2008-10-26T11:39:56Z;39.975013;116.337073;16;1
1;2008-10-26T11:39:57Z;39.97502;116.337195;16;1
1;2008-10-26T11:39:58Z;39.975021;116.337318;16;1
1;2008-10-26T11:39:59Z;39.975016;116.337445;15;1
1;2008-10-26T11:40:00Z;39.975016;116.337575;16;1
1;2008-10-26T11:40:01Z;39.975009;116.337685;16;1
1;2008-10-26T11:40:02Z;39.975005;116.337796;16;1
1;2008-10-26T11:40:03Z;39.975007;116.337904;16;1
1;2008-10-26T11:40:04Z;39.97502;116.338022;15;1
1;2008-10-26T11:40:05Z;39.975031;116.338116;15;1
1;2008-10-26T11:40:06Z;39.975059;116.338204;15;1
1;2008-10-26T11:40:07Z;39.975063;116.338293;15;1
1;2008-10-26T11:40:08Z;39.975057;116.338367;15;1
1;2008-10-26T11:40:09Z;39.97504;116.338423;15;1
1;2008-10-26T11:40:11Z;39.975024;116.338491;15;1
1;2008-10-26T11:40:16Z;39.975026;116.338495;15;1
1;2008-10-26T11:40:19Z;39.975026;116.338495;15;1
1;2008-10-26T11:40:21Z;39.975027;116.338489;15;1
1;2008-10-26T11:40:26Z;39.975026;116.338468;15;1
1;2008-10-26T11:40:29Z;39.975026;116.338468;15;1
1;2008-10-26T11:40:31Z;39.975027;116.33846;15;1
1;2008-10-26T11:40:35Z;39.975068;116.338548;15;1
1;2008-10-26T11:40:37Z;39.975113;116.338637;15;1
1;2008-10-26T11:40:38Z;39.975139;116.338697;16;1
1;2008-10-26T11:40:39Z;39.975171;116.338757;16;1
1;2008-10-26T11:40:40Z;39.975204;116.338817;16;1
1;2008-10-26T11:40:41Z;39.975229;116.338888;16;1
1;2008-10-26T11:40:42Z;39.975261;116.33896;16;1
1;2008-10-26T11:40:43Z;39.975305;116.339028;16;1
1;2008-10-26T11:40:44Z;39.975332;116.3391;16;1
1;2008-10-26T11:40:45Z;39.975357;116.339181;16;1
1;2008-10-26T11:40:46Z;39.975381;116.339265;16;1
1;2008-10-26T11:40:47Z;39.975395;116.339354;16;1
1;2008-10-26T11:40:48Z;39.975404;116.339442;16;1
1;2008-10-26T11:40:49Z;39.975408;116.339526;16;1
1;2008-10-26T11:40:50Z;39.97541;116.339614;16;1
1;2008-10-26T11:40:51Z;39.975402;116.339694;16;1
1;2008-10-26T11:40:52Z;39.975402;116.339776;16;1
1;2008-10-26T11:40:53Z;39.975402;116.339865;16;1
1;2008-10-26T11:40:54Z;39.975371;116.339957;16;1
1;2008-10-26T11:40:55Z;39.975374;116.340047;17;1
1;2008-10-26T11:40:56Z;39.975372;116.340158;17;1
1;2008-10-26T11:40:57Z;39.975341;116.340284;17;1
1;2008-10-26T11:40:58Z;39.975326;116.340394;16;1
1;2008-10-26T11:40:59Z;39.975324;116.340494;16;1
1;2008-10-26T11:41:00Z;39.97533;116.340591;16;1
1;2008-10-26T11:41:01Z;39.975332;116.340693;16;1
1;2008-10-26T11:41:02Z;39.975334;116.340791;16;1
1;2008-10-26T11:41:03Z;39.97534;116.340893;17;1
1;2008-10-26T11:41:04Z;39.975358;116.341002;17;1
1;2008-10-26T11:41:05Z;39.975363;116.341085;17;1
1;2008-10-26T11:41:06Z;39.975357;116.341157;17;1
1;2008-10-26T11:41:07Z;39.975356;116.34122;17;1
1;2008-10-26T11:41:09Z;39.975348;116.341316;17;1
1;2008-10-26T11:41:11Z;39.975299;116.341397;19;1
1;2008-10-26T11:41:13Z;39.975326;116.341453;19;1
1;2008-10-26T11:41:16Z;39.975309;116.341519;20;1
1;2008-10-26T11:41:18Z;39.975311;116.341608;21;1
1;2008-10-26T11:41:20Z;39.97533;116.341697;21;1
